College/University,City,State,Division,Teams,
Indiana University-East,Richmond,IN,NAIA,M,W
Indiana University-Kokomo,Kokomo,IN,NAIA,M,W
Indiana University-South Bend,South Bend,IN,NAIA,M,W
Indiana Wesleyan University,Marion,IN,NAIA,M,W
Indiana-Purdue Univ- Fort Wayne,Fort Wayne,IN,NCAA I,M,W
Indiana-Purdue Univ- Indianapolis,Indianapolis,IN,NCAA I,M,W
Iona College,New Rochelle,NY,NCAA I,M,
Iowa Central CC,Fort Dodge,IA,NJCAA,M,W
Iowa Lakes CC,Estherville,IA,NJCAA,M,W
Iowa State University,Ames,IA,NCAA I,M,W
Iowa Wesleyan University,Mount Pleasant,IA,NAIA,M,W
Iowa Western CC,Council Bluffs,IA,NJCAA,M,W
Itawamba Community College,Fulton,MS,NJCAA,M,
Ithaca College,Ithaca,NY,NCAA III,,W
Jackson College,Jackson,MI,NJCAA,M,
Jacksonville College,Jacksonville,TX,NJCAA,M,W
Jacksonville State University,Jacksonville,AL,NCAA I,M,W
Jacksonville University,Jacksonville,FL,NCAA I,M,W
James Madison University,Harrisonburg,VA,NCAA I,M,W
Jamestown Community College,Jamestown,NY,NJCAA,M,W
Jarvis Christian University,Hawkins,TX,NAIA,M,W
Jefferson Community College,Watertown,NY,NJCAA,M,W
Jefferson State Community College,Birmingham,AL,NJCAA,M,W
John A Logan College,Carterville,IL,NJCAA,M,W
John Carroll University,University Hgts,OH,NCAA III,M,W
Johnson & Wales University,Charlotte,NC,USCAA,M,W
Johnson C. Smith University,Charlotte,NC,NCAA II,M,
Jones College,Ellisville,MS,NJCAA,M,
Judson University,Elgin,IL,NAIA,M,W
Juniata College,Huntingdon,PA,NCAA III,M,W
Kalamazoo College,Kalamazoo,MI,NCAA III,M,W
Kansas City Kansas CC,Kansas City,KS,NJCAA,M,
Kansas State University,Manhattan,KS,NCAA I,M,W
Kansas Wesleyan University,Salina,KS,NAIA,M,W
Keene State College,Keene,NH,NCAA III,M,W
Keiser University,Fort Lauderdale,FL,NAIA,M,W
Kennesaw State University,Kennesaw,GA,NCAA I,M,W
Kent State Univ at Tuscarawas,New Philadelphia,OH,USCAA,M,
Kent State University,Kent,OH,NCAA I,M,W
Kentucky Christian University,Grayson,KY,NAIA,M,W
Kentucky State University,Frankfort,KY,NCAA II,M,
Kentucky Wesleyan College,Owensboro,KY,NCAA II,M,W
Kenyon College,Gambier,OH,NCAA III,M,
Keuka College,Keuka Park,NY,NCAA III,M,W
King University,Bristol,TN,NCAA II,M,W
King's College,Wilkes-Barre,PA,NCAA III,M,W
Kirkwood CC,Cedar Rapids,IA,NJCAA,M,
Kirtland Community College,Roscommon,MI,NJCAA,M,W
Kishwaukee College,Malta,IL,NJCAA,M,W
Knox College,Galesburg,IL,NCAA III,M,W
Kutztown University,Kutztown,PA,NCAA II,,W
La Roche College,Pittsburgh,PA,NCAA III,M,
La Salle University,Philadelphia,PA,NCAA I,M,W
Lafayette College,Easton,PA,NCAA I,M,
LaGrange College,Lagrange,GA,NCAA III,M,
Lake Erie College,Painesville,OH,NCAA II,M,W
Lake Forest College,Lake Forest,IL,NCAA III,M,W
Lake Superior State University,Sault Ste Marie,MI,NCAA II,M,W
Lakeland University,Plymouth,WI,NCAA III,M,W
Lamar CC,Lamar,CO,NJCAA,M,
Lamar University,Beaumont,TX,NCAA I,M,W
Lancaster Bible College,Lancaster,PA,NCAA III,M,
Lander University,Greenwood,SC,NCAA II,M,W
Lawrence Technological University,Southfield,MI,NAIA,M,W
Le Moyne College,Syracuse,NY,NCAA II,M,W
Le Moyne-Owen College,Memphis,TN,NCAA II,M,
Lebanon Valley College,Annville,PA,NCAA III,M,W
Lee University,Cleveland,TN,NCAA II,M,W
Lehigh Carbon CC,Schnecksville,PA,NJCAA,M,
Lehigh University,Bethlehem,PA,NCAA I,M,W
Lenoir-Rhyne University,Hickory,NC,NCAA II,M,W
LeTourneau University,Longview,TX,NCAA III,M,W
Lewis & Clark College,Portland,OR,NCAA III,M,W
Lewis and Clark CC,Godfrey,IL,NJCAA,M,
Lewis University,Romeoville,IL,NCAA II,M,W
Lewis-Clark State College,Lewiston,ID,NAIA,M,W
Liberty University,Lynchburg,VA,NCAA I,M,
Limestone College,Gaffney,SC,NCAA II,M,W
Lincoln Memorial University,Harrogate,TN,NCAA II,M,W
Lincoln Trail College,Robinson,IL,NJCAA,M,
Lincoln University,Jefferson City,MO,NCAA II,M,W
Lindenwood University,Saint Charles,MO,NCAA I,M,W
Lindsey Wilson College,Columbia,KY,NAIA,M,W
Linfield College,McMinnville,OR,NCAA III,M,W
Lipscomb University,Nashville,TN,NCAA I,M,W
Livingstone College,Salisbury,NC,NCAA II,M,
Lock Haven University,Lock Haven,PA,NCAA II,,W
Long Beach State,Long Beach,CA,NCAA I,M,W
Long Island University,Brooklyn,NY,NCAA I,M,W
Longwood University,Farmville,VA,NCAA I,M,W
Loras College,Dubuque,IA,NCAA III,M,W
Louisiana Christian University,Pineville,LA,NAIA,M,
Louisiana State University,Baton Rouge,LA,NCAA I,M,W
Louisiana Tech University,Ruston,LA,NCAA I,M,
Lourdes University,Sylvania,OH,NAIA,M,W
Loyola Marymount University,Los Angeles,CA,NCAA I,M,
Loyola University Chicago,Chicago,IL,NCAA I,M,W
Loyola University Maryland,Baltimore,MD,NCAA I,M,
Loyola University New Orleans,New Orleans,LA,NAIA,M,W
Lubbock Christian University,Lubbock,TX,NCAA II,M,W
Luther College,Decorah,IA,NCAA III,M,W
Lycoming College,Williamsport,PA,NCAA III,M,
Lynn University,Boca Raton,FL,NCAA II,M,W
Lyon College,Batesville,AR,NCAA III,M,W
Macalester College,Saint Paul,MN,NCAA III,M,W
Madison College,Madison,WI,NJCAA,M,
Madonna University,Livonia,MI,NAIA,M,W
Maine Maritime Academy,Castine,ME,NCAA III,M,
Malone University,Canton,OH,NCAA II,M,W
Manchester University,North Manchester,IN,NCAA III,,W
Manhattan College,Riverdale,NY,NCAA I,M,
Manhattanville College,Purchase,NY,NCAA III,M,W
Marian University,Indianapolis,IN,NAIA,M,W
Marian University,Fond Du Lac,WI,NCAA III,M,W
Marietta College,Marietta,OH,NCAA III,M,W
Marquette University,Milwaukee,WI,NCAA I,M,
Mars Hill University,Mars Hill,NC,NCAA II,M,W
Marshall University,Huntington,WV,NCAA I,M,W
Martin Luther College,New Ulm,MN,NCAA III,M,W
Marymount University,Arlington,VA,NCAA III,M,W
Maryville College,Maryville,TN,NCAA III,M,W
Maryville University of Saint Louis,Saint Louis,MO,NCAA II,M,W
Marywood University,Scranton,PA,NCAA III,M,W
Massachusetts Bay CC,Wellesley Hills,MA,NJCAA,M,W
Massachusetts College of Liberal Arts,North Adams,MA,NCAA III,M,
Massasoit CC,Brockton,MA,NJCAA,M,
Master's University,Santa Clarita,CA,NAIA,M,W
McCook Community College,McCook,NE,NJCAA,M,
McDaniel College,Westminster,MD,NCAA III,M,W
McKendree University,Lebanon,IL,NCAA II,M,W
McLennan Community College,Waco,TX,NJCAA,M,W
McMurry University,Abilene,TX,NCAA III,M,W
Medaille College,Buffalo,NY,NCAA III,M,
Menlo College,Atherton,CA,NAIA,M,W
Mercer University,Macon,GA,NCAA I,M,W
Mercyhurst University,Erie,PA,NCAA II,M,W
Meredith College,Raleigh,NC,NCAA III,,W
Meridian Community College,Meridian,MS,NJCAA,M,
Merrimack College,North Andover,MA,NCAA I,M,W
Mesa Community College,Mesa,AZ,NJCAA,M,W
Mesalands Community College,Tucumcari,NM,NJCAA,M,W
Methodist University,Fayetteville,NC,NCAA III,M,W
Metropolitan CC-Kansas City,Kansas City,MO,NJCAA,M,W
Metropolitan State Univ of Denver,Denver,CO,NCAA II,,W
Miami University,Oxford,OH,NCAA I,M,
Miami University - Hamilton,Hamilton,OH,USCAA,M,
Miami University - Middletown,Middletown,OH,USCAA,M,
Michigan State University,East Lansing,MI,NCAA I,M,W
Mid-Atlantic Christian University,Elizabeth City,NC,USCAA,M,
MidAmerica Nazarene University,Olathe,KS,NAIA,M,W
Middle Tennessee State Univ,Murfreesboro,TN,NCAA I,M,W
Middlebury College,Middlebury,VT,NCAA III,M,W
Midland College,Midland,TX,NJCAA,M,
Midland University,Fremont,NE,NAIA,M,W
Midway University,Midway,KY,NAIA,M,W
Midwestern State University,Wichita Falls,TX,NCAA II,M,W
Miles College,Fairfield,AL,NCAA II,M,
Millersville University,Millersville,PA,NCAA II,M,W
Milligan College,Johnson City,TN,NAIA,M,W
Millikin University,Decatur,IL,NCAA III,M,W
Millsaps College,Jackson,MS,NCAA III,M,W
Milwaukee School of Engineering,Milwaukee,WI,NCAA III,M,W
Mineral Area College,Park Hills,MO,NJCAA,M,
Minnesota State CC & Tech College,Fergus Falls,MN,NJCAA,M,W
Minnesota State University Moorhead,Moorhead,MN,NCAA II,,W
Minnesota State University-Mankato,Mankato,MN,NCAA II,M,W
Minnesota West CC & Tech College,Granite Falls,MN,NJCAA,,W
Minot State University,Minot,ND,NCAA II,M,W
Misericordia University,Dallas,PA,NCAA III,M,W
Mississippi College,Clinton,MS,NCAA II,M,W
Mississippi Gulf Coast CC,Perkinston,MS,NJCAA,M,
Mississippi State University,Mississippi State,MS,NCAA I,M,W
Mississippi University for Women,Columbus,MS,NCAA III,M,W
Missouri Baptist University,Saint Louis,MO,NAIA,M,W
Missouri Southern State University,Joplin,MO,NCAA II,M,W
Missouri State University,Springfield,MO,NCAA I,M,W
Missouri Univ of Science & Technology,Rolla,MO,NCAA II,M,
Missouri Valley College,Marshall,MO,NAIA,M,W
Missouri Western State University,Saint Joseph,MO,NCAA II,M,W
Mitchell College,New London,CT,NCAA III,M,
Modesto Junior College,Modesto,CA,CCCAA,M,W
Mohawk Valley CC,Utica,NY,NJCAA,M,W
Monmouth College,Monmouth,IL,NCAA III,M,W
Monmouth University,West Long Branch,NJ,NCAA I,M,W
Montana State University,Bozeman,MT,NCAA I,,W
Montana State University-Billings,Billings,MT,NCAA II,M,W
Montana State University-Northern,Havre,MT,NAIA,M,W
Montana Tech,Butte,MT,NAIA,M,W
Monterey Peninsula College,Monterey,CA,CCCAA,M,
Montreat College,Montreat,NC,NAIA,M,W
Moorpark College,Moorpark,CA,CCCAA,,W
Moraine Valley CC,Palos Hills,IL,NJCAA,M,
Moravian College,Bethlehem,PA,NCAA III,M,W
Morehead State University,Morehead,KY,NCAA I,M,W
Morehouse College,Atlanta,GA,NCAA II,M,
Morningside College,Sioux City,IA,NAIA,M,W
Morton College,Cicero,IL,NJCAA,M,W
Mott Community College,Flint,MI,NJCAA,M,
Mount Aloysius College,Cresson,PA,NCAA III,M,W
Mount Marty College,Yankton,SD,NAIA,M,W
Mount Mary University,Milwaukee,WI,NCAA III,,W
Mount Mercy University,Cedar Rapids,IA,NAIA,M,W
Mount Saint Joseph University,Cincinnati,OH,NCAA III,M,W
Mount Saint Mary College,Newburgh,NY,NCAA III,M,W
Mount St Mary's University,Emmitsburg,MD,NCAA I,M,W
Mount Vernon Nazarene University,Mount Vernon,OH,NAIA,M,W
Mt San Antonio College,Walnut,CA,CCCAA,M,W
Mt San Jacinto College,San Jacinto,CA,CCCAA,M,W
Muhlenberg College,Allentown,PA,NCAA III,M,W
Multnomah University,Portland,OR,NAIA,M,
Murray State College,Tishomingo,OK,NJCAA,M,W
Murray State University,Murray,KY,NCAA I,M,W
Muskegon Community College,Muskegon,MI,NJCAA,M,
Muskingum University,New Concord,OH,NCAA III,M,W
Napa Valley College,Napa,CA,CCCAA,M,W
Nassau Community College,Garden City,NY,NJCAA,M,
Nazareth College,Rochester,NY,NCAA III,M,W
Nebraska Wesleyan University,Lincoln,NE,NCAA III,M,W
Neumann University,Aston,PA,NCAA III,M,W
New England College,Henniker,NH,NCAA III,M,
New Jersey City University,Jersey City,NJ,NCAA III,M,W
New Mexico Junior College,Hobbs,NM,NJCAA,M,
New Mexico Military Institute,Roswell,NM,NJCAA,M,
New Mexico State University,Las Cruces,NM,NCAA I,M,W
New York University,New York,NY,NCAA III,M,W
Newberry College,Newberry,SC,NCAA II,M,W
Newman University,Wichita,KS,NCAA II,M,W
NHTI-Concord's CC,Concord,NH,USCAA,M,W
Niagara County CC,Sanborn,NY,NJCAA,M,W
Niagara University,Niagara University,NY,NCAA I,M,W
Nicholls State University,Thibodaux,LA,NCAA I,M,
Nichols College,Dudley,MA,NCAA III,M,W
North Carolina A & T State University,Greensboro,NC,NCAA I,M,W
North Carolina Central University,Durham,NC,NCAA I,M,W
North Carolina State University,Raleigh,NC,NCAA I,M,W
North Carolina Wesleyan College,Rocky Mount,NC,NCAA III,M,
North Central College,Naperville,IL,NCAA III,M,W
North Central Missouri College,Trenton,MO,NJCAA,M,W
North Central University,Minneapolis,MN,NCAA III,M,W
North Dakota State University,Fargo,ND,NCAA I,M,W
North Greenville University,Tigerville,SC,NCAA II,M,W
North Idaho College,Coeur d'Alene,ID,NWAC,M,W
North Iowa Area CC,Mason City,IA,NJCAA,M,W
North Park University,Chicago,IL,NCAA III,M,W
Northeast Alabama CC,Rainsville,AL,NJCAA,M,W
Northeast Community College,Norfolk,NE,NJCAA,M,
Northeast Mississippi CC,Booneville,MS,NJCAA,M,
Northeastern Junior College,Sterling,CO,NJCAA,M,W
Northeastern State University,Tahlequah,OK,NCAA II,M,W
Northeastern Technical College,Cheraw,SC,NJCAA,M,W
Northern Arizona University,Flagstaff,AZ,NCAA I,,W
Northern Essex CC,Haverhill,MA,NJCAA,M,W
Northern Illinois University,Dekalb,IL,NCAA I,M,W
Northern Kentucky University,Highland Heights,KY,NCAA I,M,W
Northern Michigan University,Marquette,MI,NCAA II,M,W
Northern New Mexico College,Espanola,NM,NAIA,M,W
Northern Vermont Univ - Johnson,Johnson,VT,NCAA III,M,
Northland College,Ashland,WI,NCAA III,M,W
Northwest Missouri State Univ,Maryville,MO,NCAA II,,W
Northwest Nazarene University,Nampa,ID,NCAA II,M,W
Northwestern College,Orange City,IA,NAIA,M,W
Northwestern Oklahoma State Univ,Alva,OK,NCAA II,M,W
Northwestern University,Evanston,IL,NCAA I,M,W
Northwood University,Midland,MI,NCAA II,M,W
Norwich University,Northfield,VT,NCAA III,M,
Nova Southeastern University,Fort Lauderdale,FL,NCAA II,M,W
Oakland CC,Bloomfield Hills,MI,NJCAA,M,
Oakland City University,Oakland City,IN,NAIA,M,W
Oakland University,Rochester Hills,MI,NCAA I,M,W
Oakton CC,Des Plaines,IL,NJCAA,M,W
Occidental College,Los Angeles,CA,NCAA III,M,W
Ocean County College,Toms River,NJ,NJCAA,M,
Odessa College,Odessa,TX,NJCAA,M,W
Oglethorpe University,Atlanta,GA,NCAA III,M,W
Ohio Christian University,Circleville,OH,NAIA,M,W
Ohio Dominican University,Columbus,OH,NCAA II,M,W
Ohio Northern University,Ada,OH,NCAA III,M,W
Ohio State University,Columbus,OH,NCAA I,M,W
Ohio University,Athens,OH,NCAA I,M,W
Ohio Wesleyan University,Delaware,OH,NCAA III,M,W
Oklahoma Baptist University,Shawnee,OK,NCAA II,,W
Oklahoma Christian University,Edmond,OK,NCAA II,M,W
Oklahoma City University,Oklahoma City,OK,NAIA,M,W
Oklahoma Panhandle State Univ,Goodwell,OK,NAIA,M,W
Oklahoma State University,Stillwater,OK,NCAA I,M,W
Oklahoma Wesleyan University,Bartlesville,OK,NAIA,M,W
Old Dominion University,Norfolk,VA,NCAA I,M,W
Olivet College,Olivet,MI,NCAA III,M,W
Olivet Nazarene University,Bourbonnais,IL,NAIA,M,W
Olympic College,Bremerton,WA,NWAC,M,W
Onondaga Community College,Syracuse,NY,NJCAA,M,W
Oral Roberts University,Tulsa,OK,NCAA I,M,W
Orange Coast College,Costa Mesa,CA,CCCAA,M,W
Orange County CC,Middletown,NY,NJCAA,M,
Oregon Institute of Technology,Klamath Falls,OR,NAIA,M,W
Oregon State University,Corvallis,OR,NCAA I,M,W
Otero Junior College,La Junta,CO,NJCAA,M,W
Ottawa University,Ottawa,KS,NAIA,M,W
Ottawa University - Arizona,Surprise,AZ,NAIA,M,W
Otterbein University,Westerville,OH,NCAA III,M,W
Our Lady of the Lake University,San Antonio,TX,NAIA,M,W
Pacific Lutheran University,Tacoma,WA,NCAA III,M,W
Pacific University,Forest Grove,OR,NCAA III,M,W
Paine College,Augusta,GA,NCCAA,M,W
Palm Beach Atlantic University,West Palm Beach,FL,NCAA II,M,W
Paradise Valley CC,Phoenix,AZ,NJCAA,M,W
Park University,Parkville,MO,NAIA,M,W
Park University - Gilbert,Gilbert,AZ,NAIA,M,W
Parkland College,Champaign,IL,NJCAA,M,
Patrick Henry CC,Martinsville,VA,NJCAA,M,W
Paul Smith's College,Paul Smiths,NY,USCAA,M,W
Pearl River CC,Poplarville,MS,NJCAA,M,
Penn State - Abington,Abington,PA,NCAA III,M,
Penn State - Altoona,Altoona,PA,NCAA III,M,
Penn State - Berks,Reading,PA,NCAA III,M,
Penn State - Brandywine,Media,PA,USCAA,M,
Penn State - DuBois,DuBois,PA,USCAA,M,W
Penn State - Erie-Behrend College,Erie,PA,NCAA III,M,W
Penn State - Fayette- Eberly,Lemont Furnace,PA,USCAA,M,W
Penn State - Greater Allegheny,McKeesport,PA,USCAA,M,W
Penn State - Harrisburg,Middletown,PA,NCAA III,M,
Penn State - Hazleton,Hazleton,PA,USCAA,M,
Penn State - Lehigh Valley,Center Valley,PA,USCAA,M,W
Penn State - Mont Alto,Mont Alto,PA,USCAA,M,W
Penn State - Schuylkill,Schuylkill Haven,PA,NAIA,M,
Penn State - Scranton,Dunmore,PA,USCAA,M,W
Penn State - Shenango,Sharon,PA,USCAA,M,W
Penn State - Wilkes-Barre,Lehman,PA,USCAA,M,
Penn State - York,York,PA,USCAA,M,W
Pennsylvania College of Technology,Williamsport,PA,NCAA III,M,
Pennsylvania Highlands CC,Johnstown,PA,NJCAA,M,W
Pennsylvania State University,University Park,PA,NCAA I,M,W
Pepperdine University,Malibu,CA,NCAA I,M,W
Peru State College,Peru,NE,NAIA,,W
Pfeiffer University,Misenheimer,NC,NCAA III,M,W
Piedmont College,Demorest,GA,NCAA III,M,W
Pima Community College,Tucson,AZ,NJCAA,M,W
Pitzer College (Pomona-Pitzer),Claremont,CA,NCAA III,M,W
Point Loma Nazarene University,San Diego,CA,NCAA II,,W
Point Park University,Pittsburgh,PA,NAIA,M,W
Point University,West Point,GA,NAIA,M,W
Pomona College (Pomona - Pitzer),Claremont,CA,NCAA III,M,W
Portland State University,Portland,OR,NCAA I,,W
Post University,Waterbury,CT,NCAA II,M,W
Prairie View A & M University,Prairie View,TX,NCAA I,M,W
Presbyterian College,Clinton,SC,NCAA I,M,W
Princeton University,Princeton,NJ,NCAA I,M,W
Providence Christian College,Pasadena,CA,NAIA,M,W
Purdue University,West Lafayette,IN,NCAA I,M,W
Purdue University Northwest,Westville,IN,NCAA II,M,W
Queens University of Charlotte,Charlotte,NC,NCAA I,M,W
Quincy University,Quincy,IL,NCAA II,M,W
Quinnipiac University,Hamden,CT,NCAA I,,W
Radford University,Radford,VA,NCAA I,M,W
Randolph-Macon College,Ashland,VA,NCAA III,M,W
Ranger College,Ranger,TX,NJCAA,M,W
Raritan Valley CC,Branchburg,NJ,NJCAA,M,
Redlands Community College,El Reno,OK,NJCAA,,W
Reedley College,Reedley,CA,CCCAA,M,W
Regis University,Denver,CO,NCAA II,M,W
Reinhardt University,Waleska,GA,NAIA,M,W
Rend Lake College,Ina,IL,NJCAA,M,W
Rensselaer Polytechnic Institute,Troy,NY,NCAA III,M,
Rhode Island College,Providence,RI,NCAA III,M,W
Rhodes College,Memphis,TN,NCAA III,M,W
Rice University,Houston,TX,NCAA I,M,
Rider University,Lawrenceville,NJ,NCAA I,M,
Riverside City College,Riverside,CA,CCCAA,M,
Roane State CC,Harriman,TN,NJCAA,M,W
Roanoke College,Salem,VA,NCAA III,M,
Robert Morris University,Moon Township,PA,NCAA I,M,
Rochester College,Rochester Hills,MI,NAIA,M,W
Rock Valley College,Rockford,IL,NJCAA,M,W
Rockford University,Rockford,IL,NCAA III,,W
Rockhurst University,Kansas City,MO,NCAA II,M,W
Rockland Community College,Suffern,NY,NJCAA,M,W
Rocky Mountain College,Billings,MT,NAIA,M,W
Roger Williams University,Bristol,RI,NCAA III,M,
Rogers State University,Claremore,OK,NCAA II,M,W
Rollins College,Winter Park,FL,NCAA II,M,W
Roosevelt University,Chicago,IL,NAIA,M,
Rose-Hulman Institute of Technology,Terre Haute,IN,NCAA III,M,W
Rosemont College,Rosemont,PA,NCAA III,M,
Rowan College - Cumberland,Vineland,NJ,NJCAA,M,W
Rowan College - Gloucester,Sewell,NJ,NJCAA,M,W
Russell Sage College,Troy,NY,NCAA III,M,W
Rutgers University,New Brunswick,NJ,NCAA I,M,W
Rutgers University-Camden,Camden,NJ,NCAA III,M,
Sacramento City College,Sacramento,CA,CCCAA,,W
Sacramento State,Sacramento,CA,NCAA I,M,W
Sacred Heart University,Fairfield,CT,NCAA I,M,W
Saddleback College,Mission Viejo,CA,CCCAA,M,W
Saginaw Valley State University,University Center,MI,NCAA II,M,W
Saint Ambrose University,Davenport,IA,NAIA,M,W
Saint Anselm College,Manchester,NH,NCAA II,M,W
Saint Augustine's University,Raleigh,NC,NCAA II,M,
Saint Francis University,Loretto,PA,NCAA I,M,W
Saint John Fisher College,Rochester,NY,NCAA III,M,W
Saint John's University,Collegeville,MN,NCAA III,M,
Saint Joseph's College of Maine,Standish,ME,NCAA III,M,W
Saint Joseph's University,Philadelphia,PA,NCAA I,M,
Saint Joseph's University - Long Island,Patchogue,NY,NCAA III,M,
Saint Leo University,Saint Leo,FL,NCAA II,M,W
Saint Martin's University,Lacey,WA,NCAA II,M,W
Saint Mary-of-the-Woods,St Mary Woods,IN,NAIA,M,W
Saint Mary's College,Notre Dame,IN,NCAA III,,W
Saint Mary's College,Moraga,CA,NCAA I,M,
Saint Michael's College,Colchester,VT,NCAA II,M,
Saint Peter's University,Jersey City,NJ,NCAA I,M,
Saint Vincent College,Latrobe,PA,NCAA III,M,W
Saint Xavier University,Chicago,IL,NAIA,M,W
Salem State University,Salem,MA,NCAA III,M,
Sam Houston State University,Huntsville,TX,NCAA I,M,W
Samford University,Birmingham,AL,NCAA I,M,W
San Diego State University,San Diego,CA,NCAA I,M,W
San Joaquin Delta College,Stockton,CA,CCCAA,M,W
San Jose City College,San Jose,CA,CCCAA,M,
San Jose State University,San Jose,CA,NCAA I,M,W
Sandhills CC,Pinehurst,NC,NJCAA,M,W
Santa Barbara City College,Santa Barbara,CA,CCCAA,M,W
Santa Clara University,Santa Clara,CA,NCAA I,M,W
Sauk Valley CC,Dixon,IL,NJCAA,M,W
Savannah College of Art & Design,Savannah,GA,NAIA,M,W
Savannah College of Art & Design,Atlanta,GA,NAIA,M,W
Savannah State University,Savannah,GA,NCAA II,M,W
Schreiner University,Kerrville,TX,NCAA III,M,W
Scripps College (CMS),Claremont,CA,NCAA III,,W
Seattle University,Seattle,WA,NCAA I,M,W
Seminole State College,Seminole,OK,NJCAA,M,W
Seminole State College of Florida,Sanford,FL,NJCAA,,W
Seton Hall University,South Orange,NJ,NCAA I,M,W
Seton Hill University,Greensburg,PA,NCAA II,,W
Sewanee-The University of the South,Sewanee,TN,NCAA III,M,W
Shawnee State University,Portsmouth,OH,NAIA,M,W
Shelton State CC,Tuscaloosa,AL,NJCAA,M,W
Shenandoah University,Winchester,VA,NCAA III,M,W
Shepherd University,Shepherdstown,WV,NCAA II,M,W
Shorter University,Rome,GA,NCAA II,M,W
Siena College,Loudonville,NY,NCAA I,M,W
Siena Heights University,Adrian,MI,NAIA,M,W
Sierra College,Rocklin,CA,CCCAA,M,W
