College/University,City,State,Division,Teams,
Simpson College,Indianola,IA,NCAA III,M,W
Simpson University,Redding,CA,NAIA,M,W
Skagit Valley College,Mount Vernon,WA,NWAC,M,W
Skidmore College,Saratoga Springs,NY,NCAA III,M,
Snead State CC,Boaz,AL,NJCAA,M,W
Soka University of America,Aliso Viejo,CA,NAIA,,W
Sonoma State University,Rohnert Park,CA,NCAA II,M,W
South Dakota School of Mines & Tech,Rapid City,SD,NCAA II,M,W
South Dakota State University,Brookings,SD,NCAA I,M,W
South Mountain CC,Phoenix,AZ,NJCAA,M,W
Southeast Community College,Lincoln,NE,NJCAA,M,
Southeastern CC,West Burlington,IA,NJCAA,M,W
Southeastern Illinois College,Harrisburg,IL,NJCAA,M,
Southeastern Louisiana University,Hammond,LA,NCAA I,M,
Southeastern Oklahoma State Univ,Durant,OK,NCAA II,M,
Southeastern University,Lakeland,FL,NAIA,M,W
Southern Arkansas University,Magnolia,AR,NCAA II,M,W
Southern Illinois Univ- Edwardsville,Edwardsville,IL,NCAA I,M,
Southern Illinois University,Carbondale,IL,NCAA I,M,W
Southern Maine CC,South Portland,ME,USCAA,M,W
Southern Methodist University,Dallas,TX,NCAA I,M,W
Southern Nazarene University,Bethany,OK,NCAA II,M,W
Southern New Hampshire Univ,Manchester,NH,NCAA II,M,
Southern Oregon University,Ashland,OR,NAIA,M,W
Southern Union State CC,Wadley,AL,NJCAA,M,W
Southern Utah University,Cedar City,UT,NCAA I,M,W
Southern Virginia University,Buena Vista,VA,NCAA III,M,W
Southwest Minnesota State Univ,Marshall,MN,NCAA II,,W
Southwest Mississippi CC,Summit,MS,NJCAA,M,
Southwest Virginia CC,Cedar Bluff,VA,NJCAA,M,W
Southwest Wisconsin Tech College,Fennimore,WI,NJCAA,M,W
Southwestern CC,Creston,IA,NJCAA,M,W
Southwestern Christian University,Bethany,OK,NAIA,M,W
Southwestern College,Winfield,KS,NAIA,M,W
Southwestern Oklahoma State Univ,Weatherford,OK,NCAA II,M,W
Southwestern Oregon CC,Coos Bay,OR,NWAC,M,W
Southwestern University,Georgetown,TX,NCAA III,M,W
Spalding University,Louisville,KY,NCAA III,M,W
Spartanburg Methodist College,Spartanburg,SC,NJCAA,M,W
Spokane Community College,Spokane,WA,NWAC,M,W
Spring Arbor University,Spring Arbor,MI,NAIA,M,W
Spring Hill College,Mobile,AL,NCAA II,M,W
Springfield College,Springfield,MA,NCAA III,M,
St Andrews University,Laurinburg,NC,NAIA,M,W
St Bonaventure University,Saint Bonaventure,NY,NCAA I,M,
St Catherine University,Saint Paul,MN,NCAA III,,W
St Clair County CC,Port Huron,MI,NJCAA,M,W
St John's University,Queens,NY,NCAA I,M,W
St Lawrence University,Canton,NY,NCAA III,M,W
St Mary's University,San Antonio,TX,NCAA II,M,W
St Olaf College,Northfield,MN,NCAA III,M,W
St Thomas University,Miami Gardens,FL,NAIA,M,W
St. Norbert College,De Pere,WI,NCAA III,M,W
St. Thomas Aquinas College,Sparkill,NY,NCAA II,M,
Stanford University,Palo Alto,CA,NCAA I,M,W
Stanislaus State (CSU),Turlock,CA,NCAA II,M,
State Fair Community College,Sedalia,MO,NJCAA,M,
Stephen F Austin State University,Nacogdoches,TX,NCAA I,M,W
Sterling College,Sterling,KS,NAIA,M,W
Stetson University,DeLand,FL,NCAA I,M,W
Stevens Institute of Technology,Hoboken,NJ,NCAA III,M,
Stevenson University,Stevenson,MD,NCAA III,M,W
Stockton University,Galloway,NJ,NCAA III,,W
Stonehill College,Easton,MA,NCAA I,,W
Suffolk University,Boston,MA,NCAA III,M,W
Sullivan County CC,Loch Sheldrake,NY,NJCAA,M,W
SUNY at Purchase College,Purchase,NY,NCAA III,M,
SUNY College at Canton,Canton,NY,NCAA III,M,W
SUNY College at Cobleskill,Cobleskill,NY,NCAA III,M,W
SUNY College at Cortland,Cortland,NY,NCAA III,,W
SUNY College at Delhi,Delhi,NY,NCAA III,M,W
SUNY College at Geneseo,Geneseo,NY,NCAA III,,W
SUNY College at Old Westbury,Old Westbury,NY,NCAA III,M,
SUNY College at Oswego,Oswego,NY,NCAA III,M,
SUNY Polytechnic Institute,Utica,NY,NCAA III,M,W
Surry Community College,Dobson,NC,NJCAA,M,W
Susquehanna University,Selinsgrove,PA,NCAA III,M,W
Swarthmore College,Swarthmore,PA,NCAA III,M,
Sweet Briar College,Sweet Briar,VA,NCAA III,,W
Tabor College,Hillsboro,KS,NAIA,M,W
Taft College,Taft,CA,CCCAA,M,W
Talladega College,Talladega,AL,NAIA,M,W
Tarleton State University,Stephenville,TX,NCAA I,M,W
Taylor University,Upland,IN,NAIA,M,W
Temple University,Philadelphia,PA,NCAA I,M,
Tennessee State University,Nashville,TN,NCAA I,M,W
Tennessee Tech University,Cookeville,TN,NCAA I,M,W
Tennessee Wesleyan College,Athens,TN,NAIA,M,W
Terra State Community College,Fremont,OH,NJCAA,M,W
Texas A & M - Commerce,Commerce,TX,NCAA I,M,W
Texas A & M - Corpus Christi,Corpus Christi,TX,NCAA I,,W
Texas A & M - Kingsville,Kingsville,TX,NCAA II,,W
Texas A & M International,Laredo,TX,NCAA II,M,W
Texas A & M University,College Station,TX,NCAA I,M,W
Texas A&M - San Antonio,San Antonio,TX,NAIA,M,
Texas Christian University,Fort Worth,TX,NCAA I,M,W
Texas Lutheran University,Seguin,TX,NCAA III,M,W
Texas Southern University,Houston,TX,NCAA I,M,W
Texas State University,San Marcos,TX,NCAA I,M,W
Texas Tech University,Lubbock,TX,NCAA I,M,W
Texas Wesleyan University,Fort Worth,TX,NAIA,M,W
The Apprentice School,NewPort News,VA,USCAA,M,
Thiel College,Greenville,PA,NCAA III,M,W
Thomas College,Waterville,ME,NCAA III,M,
Thomas Jefferson University,Philadelphia,PA,NCAA II,M,W
Thomas More University,Crestview Hills,KY,NCAA II,M,W
Tiffin University,Tiffin,OH,NCAA II,M,W
Tompkins Cortland CC,Dryden,NY,NJCAA,M,W
Towson University,Towson,MD,NCAA I,M,W
Transylvania University,Lexington,KY,NCAA III,M,W
Trevecca Nazarene University,Nashville,TN,NCAA II,M,W
Trine University,Angola,IN,NCAA III,M,W
Trinity Christian College,Palos Heights,IL,NAIA,M,W
Trinity College,Hartford,CT,NCAA III,M,W
Trinity University,San Antonio,TX,NCAA III,M,W
Troy University,Troy,AL,NCAA I,M,W
Truett-McConnell College,Cleveland,GA,NAIA,M,W
Truman State University,Kirksville,MO,NCAA II,,W
Tufts University,Medford,MA,NCAA III,M,
Tulane University,New Orleans,LA,NCAA I,,W
Tusculum College,Greeneville,TN,NCAA II,M,W
Tyler Junior College,Tyler,TX,NJCAA,M,W
U.S. Air Force Academy,Colorado Springs,CO,NCAA I,M,
U.S. Military Academy,West Point,NY,NCAA I,M,
U.S. Naval Academy,Annapolis,MD,NCAA I,M,W
Ulster County CC,Stone Ridge,NY,NJCAA,M,W
Union College,Barbourville,KY,NAIA,M,W
Union College,Lincoln,NE,Indep,M,W
Union College,Schenectady,NY,NCAA III,,W
Union County College,Cranford,NJ,NJCAA,M,W
Union University,Jackson,TN,NCAA II,M,W
Univ of Colorado - Colorado Springs,Colorado Springs,CO,NCAA II,M,W
Univ of North Carolina at Asheville,Asheville,NC,NCAA I,,W
Univ of North Carolina at Charlotte,Charlotte,NC,NCAA I,M,W
Univ of North Carolina at Greensboro,Greensboro,NC,NCAA I,M,W
Univ of North Carolina at Pembroke,Pembroke,NC,NCAA II,,W
Univ of North Carolina Wilmington,Wilmington,NC,NCAA I,M,W
Univ of Northwestern Ohio,Lima,OH,NAIA,M,W
Univ of South Carolina - Upstate,Spartanburg,SC,NCAA I,M,W
Univ of South Carolina- Aiken,Aiken,SC,NCAA II,M,
Univ of South Carolina- Beaufort,Bluffton,SC,NCAA II,M,W
Univ of South Carolina-Sumter,Sumter,SC,NJCAA,M,W
Univ of Wisconsin- Eau Claire,Eau Claire,WI,NCAA III,M,W
Univ of Wisconsin- Whitewater,Whitewater,WI,NCAA III,,W
Univ of Wisconsin-Green Bay,Green Bay,WI,NCAA I,M,W
Univ of Wisconsin-La Crosse,La Crosse,WI,NCAA III,,W
Univ of Wisconsin-Oshkosh,Oshkosh,WI,NCAA III,,W
Univ of Wisconsin-Parkside,Kenosha,WI,NCAA II,M,W
Univ of Wisconsin-Platteville,Platteville,WI,NCAA III,,W
Univ of Wisconsin-River Falls,River Falls,WI,NCAA III,,W
Univ of Wisconsin-Stevens Point,Stevens Point,WI,NCAA III,M,W
Univ of Wisconsin-Stout,Menomonie,WI,NCAA III,M,W
Univ of Wisconsin-Superior,Superior,WI,NCAA III,M,W
University at Albany,Albany,NY,NCAA I,,W
University of Akron,Akron,OH,NCAA I,,W
University of Alabama,Tuscaloosa,AL,NCAA I,M,W
University of Alabama at Birmingham,Birmingham,AL,NCAA I,M,W
University of Arizona,Tucson,AZ,NCAA I,M,W
University of Arkansas,Fayetteville,AR,NCAA I,M,W
University of Arkansas at Little Rock,Little Rock,AR,NCAA I,M,W
University of Arkansas at Monticello,Monticello,AR,NCAA II,M,W
University of Arkansas at Pine Bluff,Pine Bluff,AR,NCAA I,M,
University of Arkansas-Fort Smith,Fort Smith,AR,NCAA II,M,W
University of California-Berkeley,Berkeley,CA,NCAA I,M,W
University of California-Davis,Davis,CA,NCAA I,M,W
University of California-Irvine,Irvine,CA,NCAA I,M,W
University of California-Los Angeles,Los Angeles,CA,NCAA I,M,W
University of California-Riverside,Riverside,CA,NCAA I,M,W
University of California-San Diego,La Jolla,CA,NCAA I,M,
University of California-Santa Barbara,Santa Barbara,CA,NCAA I,M,
University of California-Santa Cruz,Santa Cruz,CA,NCAA III,,W
University of Central Arkansas,Conway,AR,NCAA I,M,W
University of Central Florida,Orlando,FL,NCAA I,M,W
University of Central Missouri,Warrensburg,MO,NCAA II,M,W
University of Central Oklahoma,Edmond,OK,NCAA II,M,W
University of Charleston,Charleston,WV,NCAA II,M,W
University of Cincinnati,Cincinnati,OH,NCAA I,M,W
University of Colorado,Boulder,CO,NCAA I,M,W
University of Connecticut,Storrs,CT,NCAA I,M,
University of Dallas,Irving,TX,NCAA III,M,W
University of Dayton,Dayton,OH,NCAA I,M,W
University of Delaware,Newark,DE,NCAA I,M,W
University of Denver,Denver,CO,NCAA I,M,W
University of Detroit Mercy,Detroit,MI,NCAA I,M,W
University of Dubuque,Dubuque,IA,NCAA III,M,W
University of Evansville,Evansville,IN,NCAA I,M,W
University of Findlay,Findlay,OH,NCAA II,M,W
University of Florida,Gainesville,FL,NCAA I,M,W
University of Georgia,Athens,GA,NCAA I,M,W
University of Hartford,West Hartford,CT,NCAA I,M,W
University of Hawaii at Hilo,Hilo,HI,NCAA II,M,W
University of Hawaii at Manoa,Honolulu,HI,NCAA I,M,W
University of Health Sciences & Pharmacy,Saint Louis,MO,NAIA,M,W
University of Houston,Houston,TX,NCAA I,M,W
University of Houston-Victoria,Victoria,TX,NAIA,M,W
University of Idaho,Moscow,ID,NCAA I,M,W
University of Illinois,Champaign,IL,NCAA I,M,W
University of Illinois at Chicago,Chicago,IL,NCAA I,,W
University of Illinois at Springfield,Springfield,IL,NCAA II,M,W
University of Indianapolis,Indianapolis,IN,NCAA II,M,W
University of Iowa,Iowa City,IA,NCAA I,M,W
University of Jamestown,Jamestown,ND,NAIA,M,W
University of Kansas,Lawrence,KS,NCAA I,M,W
University of Kentucky,Lexington,KY,NCAA I,M,W
University of La Verne,La Verne,CA,NCAA III,M,W
University of Louisiana at Lafayette,Lafayette,LA,NCAA I,M,
University of Louisiana at Monroe,Monroe,LA,NCAA I,M,W
University of Louisville,Louisville,KY,NCAA I,M,W
University of Lynchburg,Lynchburg,VA,NCAA III,M,W
University of Maine at Augusta,Augusta,ME,USCAA,M,W
University of Maine at Farmington,Farmington,ME,NCAA III,M,
University of Maine at Presque Isle,Presque Isle,ME,NCAA III,M,
University of Mary,Bismarck,ND,NCAA II,M,W
University of Mary Hardin-Baylor,Belton,TX,NCAA III,M,W
University of Maryland,College Park,MD,NCAA I,M,W
University of Maryland Eastern Shore,Princess Anne,MD,NCAA I,M,W
University of Memphis,Memphis,TN,NCAA I,M,W
University of Miami,Coral Gables,FL,NCAA I,,W
University of Michigan,Ann Arbor,MI,NCAA I,M,W
University of Michigan-Dearborn,Dearborn,MI,NAIA,M,W
University of Minnesota,Minneapolis,MN,NCAA I,M,W
University of Minnesota-Crookston,Crookston,MN,NCAA II,M,W
University of Minnesota-Morris,Morris,MN,NCAA III,M,W
University of Mississippi,University,MS,NCAA I,M,W
University of Missouri,Columbia,MO,NCAA I,M,W
University of Missouri-Kansas City,Kansas City,MO,NCAA I,M,
University of Missouri-St Louis,Saint Louis,MO,NCAA II,M,W
University of Mobile,Mobile,AL,NAIA,M,W
University of Montana,Missoula,MT,NCAA I,,W
University of Montevallo,Montevallo,AL,NCAA II,M,W
University of Mount Olive,Mount Olive,NC,NCAA II,M,W
University of Mount Union,Alliance,OH,NCAA III,M,W
University of Nebraska,Lincoln,NE,NCAA I,M,W
University of Nebraska at Kearney,Kearney,NE,NCAA II,,W
University of Nebraska at Omaha,Omaha,NE,NCAA I,M,W
University of Nevada,Reno,NV,NCAA I,M,W
University of Nevada-Las Vegas,Las Vegas,NV,NCAA I,M,W
University of New England,Biddeford,ME,NCAA III,M,
University of New Haven,West Haven,CT,NCAA II,M,W
University of New Mexico,Albuquerque,NM,NCAA I,M,W
University of New Orleans,New Orleans,LA,NCAA I,M,
University of North Alabama,Florence,AL,NCAA I,M,W
University of North Carolina,Chapel Hill,NC,NCAA I,M,W
University of North Dakota,Grand Forks,ND,NCAA I,M,W
University of North Florida,Jacksonville,FL,NCAA I,M,W
University of North Georgia,Dahlonega,GA,NCAA II,M,W
University of North Texas,Denton,TX,NCAA I,M,W
University of Northern Colorado,Greeley,CO,NCAA I,M,W
University of Northern Iowa,Cedar Falls,IA,NCAA I,M,W
University of Northwestern,Saint Paul,MN,NCAA III,M,W
University of Notre Dame,Notre Dame,IN,NCAA I,M,W
University of Oklahoma,Norman,OK,NCAA I,M,W
University of Oregon,Eugene,OR,NCAA I,M,W
University of Pennsylvania,Philadelphia,PA,NCAA I,M,W
University of Pikeville,Pikeville,KY,NAIA,M,W
University of Pittsburgh-Bradford,Bradford,PA,NCAA III,M,
University of Pittsburgh-Greensburg,Greensburg,PA,NCAA III,M,
University of Pittsburgh-Johnstown,Johnstown,PA,NCAA II,M,
University of Providence,Great Falls,MT,NAIA,M,W
University of Puget Sound,Tacoma,WA,NCAA III,M,W
University of Redlands,Redlands,CA,NCAA III,M,W
University of Rhode Island,Kingston,RI,NCAA I,M,
University of Richmond,Richmond,VA,NCAA I,M,W
University of Rio Grande,Rio Grande,OH,NAIA,M,W
University of Rochester,Rochester,NY,NCAA III,M,
University of Saint Francis,Fort Wayne,IN,NAIA,M,W
University of San Diego,San Diego,CA,NCAA I,M,
University of San Francisco,San Francisco,CA,NCAA I,M,W
University of Science & Arts,Chickasha,OK,NAIA,M,W
University of Scranton,Scranton,PA,NCAA III,M,W
University of Sioux Falls,Sioux Falls,SD,NCAA II,M,W
University of South Alabama,Mobile,AL,NCAA I,M,W
University of South Carolina,Columbia,SC,NCAA I,M,W
University of South Dakota,Vermillion,SD,NCAA I,M,W
University of South Florida,Tampa,FL,NCAA I,M,W
University of Southern California,Los Angeles,CA,NCAA I,M,W
University of Southern Indiana,Evansville,IN,NCAA I,M,W
University of Southern Maine,Portland,ME,NCAA III,M,
University of Southern Mississippi,Hattiesburg,MS,NCAA I,M,W
University of St Francis,Joliet,IL,NAIA,M,W
University of St Thomas,Saint Paul,MN,NCAA I,M,W
University of St Thomas,Houston,TX,NCAA III,M,W
University of Tampa,Tampa,FL,NCAA II,M,W
University of Tennessee,Knoxville,TN,NCAA I,M,W
University of Tennessee-Chattanooga,Chattanooga,TN,NCAA I,M,W
University of Tennessee-Martin,Martin,TN,NCAA I,M,
University of Tennessee-Southern,Pulaski,TN,NAIA,M,W
University of Texas,Austin,TX,NCAA I,M,W
University of Texas at Arlington,Arlington,TX,NCAA I,M,W
University of Texas at Dallas,Richardson,TX,NCAA III,M,W
University of Texas at El Paso,El Paso,TX,NCAA I,M,W
University of Texas at San Antonio,San Antonio,TX,NCAA I,M,W
University of Texas at Tyler,Tyler,TX,NCAA II,M,W
University of Texas Permian Basin,Odessa,TX,NCAA II,M,W
University of Texas Rio Grande Valley,Edinburg,TX,NCAA I,M,W
University of the Cumberlands,Williamsburg,KY,NAIA,M,W
University of the Incarnate Word,San Antonio,TX,NCAA I,M,W
University of the Pacific,Stockton,CA,NCAA I,M,
University of the Southwest,Hobbs,NM,NAIA,M,W
University of Toledo,Toledo,OH,NCAA I,M,W
University of Tulsa,Tulsa,OK,NCAA I,,W
University of Utah,Salt Lake City,UT,NCAA I,M,
University of Virginia,Charlottesville,VA,NCAA I,M,W
University of Virginia - Wise,Wise,VA,NCAA II,M,W
University of Washington,Seattle,WA,NCAA I,M,W
University of West Florida,Pensacola,FL,NCAA II,M,W
University of West Georgia,Carrollton,GA,NCAA II,M,W
University of Wisconsin,Madison,WI,NCAA I,M,W
University of Wyoming,Laramie,WY,NCAA I,M,W
Upper Iowa University,Fayette,IA,NCAA II,M,W
Ursinus College,Collegeville,PA,NCAA III,M,W
Ursuline College,Pepper Pike,OH,NCAA II,,W
Utah State University,Logan,UT,NCAA I,M,
Utah Tech University,Saint George,UT,NCAA I,M,W
Utah Valley University,Orem,UT,NCAA I,M,W
Utica College,Utica,NY,NCAA III,M,W
Valdosta State University,Valdosta,GA,NCAA II,M,
Valley City State University,Valley City,ND,NAIA,M,W
Valparaiso University,Valparaiso,IN,NCAA I,M,W
Vanderbilt University,Nashville,TN,NCAA I,M,W
Vanguard University,Costa Mesa,CA,NAIA,M,W
Vassar College,Poughkeepsie,NY,NCAA III,,W
Ventura College,Ventura,CA,CCCAA,M,
Victor Valley College,Victorville,CA,CCCAA,M,
Villanova University,Villanova,PA,NCAA I,M,
Vincennes University,Vincennes,IN,NJCAA,M,
Virginia Commonwealth University,Richmond,VA,NCAA I,M,
Virginia State University,Petersburg,VA,NCAA II,M,
Virginia Tech,Blacksburg,VA,NCAA I,M,W
Virginia Union University,Richmond,VA,NCAA II,M,
Virginia Wesleyan College,Norfolk,VA,NCAA III,M,W
Viterbo University,La Crosse,WI,NAIA,M,W
Wabash College,Crawfordsville,IN,NCAA III,M,
Wagner College,Staten Island,NY,NCAA I,M,W
Wake Forest University,Winston-Salem,NC,NCAA I,M,W
Waldorf University,Forest City,IA,NAIA,M,W
Walla Walla University,College Place,WA,NAIA,M,W
Wallace State CC - Hanceville,Hanceville,AL,NJCAA,M,W
Walsh University,North Canton,OH,NCAA II,M,W
Walters State CC,Morristown,TN,NJCAA,M,
Wartburg College,Waverly,IA,NCAA III,M,W
Washburn University,Topeka,KS,NCAA II,M,
Washington & Jefferson College,Washington,PA,NCAA III,M,W
Washington & Lee University,Lexington,VA,NCAA III,M,W
Washington College,Chestertown,MD,NCAA III,M,W
Washington State University,Pullman,WA,NCAA I,M,W
Washington University in St Louis,Saint Louis,MO,NCAA III,,W
Waubonsee CC,Sugar Grove,IL,NJCAA,M,
Wayland Baptist University,Plainview,TX,NAIA,M,W
Wayne County CC,Detroit,MI,NJCAA,M,W
Wayne State College,Wayne,NE,NCAA II,,W
Wayne State University,Detroit,MI,NCAA II,M,W
Waynesburg University,Waynesburg,PA,NCAA III,M,W
Weatherford College,Weatherford,TX,NJCAA,M,
Webber International University,Babson Park,FL,NAIA,M,W
Weber State University,Ogden,UT,NCAA I,M,W
Webster University,Saint Louis,MO,NCAA III,M,
Wellesley College,Wellesley,MA,NCAA III,,W
Wentworth Institute of Technology,Boston,MA,NCAA III,M,
Wesleyan University,Middletown,CT,NCAA III,M,W
West Chester University,West Chester,PA,NCAA II,M,W
West Liberty University,West Liberty,WV,NCAA II,M,W
West Texas A & M University,Canyon,TX,NCAA II,M,W
West Virginia State University,Institute,WV,NCAA II,M,
West Virginia University,Morgantown,WV,NCAA I,M,
West Virginia Wesleyan College,Buckhannon,WV,NCAA II,M,W
Westchester Community College,Valhalla,NY,NJCAA,M,
Western Carolina University,Cullowhee,NC,NCAA I,M,W
Western Connecticut State Univ,Danbury,CT,NCAA III,M,
Western Illinois University,Macomb,IL,NCAA I,M,W
Western Kentucky University,Bowling Green,KY,NCAA I,M,W
Western Michigan University,Kalamazoo,MI,NCAA I,,W
Western New England University,Springfield,MA,NCAA III,M,
Western New Mexico University,Silver City,NM,NCAA II,M,W
Western Texas College,Snyder,TX,NJCAA,M,W
Western Washington University,Bellingham,WA,NCAA II,M,W
Westfield State University,Westfield,MA,NCAA III,M,W
Westminster College,Fulton,MO,NCAA III,M,W
Westminster College,New Wilmington,PA,NCAA III,M,W
Westminster College,Salt Lake City,UT,NCAA II,M,W
Westmont College,Santa Barbara,CA,NCAA II,M,W
Westmoreland County CC,Youngwood,PA,NJCAA,M,W
Wheaton College,Wheaton,IL,NCAA III,M,W
Wheeling University,Wheeling,WV,NCAA II,M,W
Whitman College,Walla Walla,WA,NCAA III,M,W
Whitworth University,Spokane,WA,NCAA III,M,W
Wichita State University,Wichita,KS,NCAA I,M,W
Widener University,Chester,PA,NCAA III,M,W
Wilberforce University,Wilberforce,OH,NAIA,M,W
Wiley College,Marshall,TX,NAIA,M,W
Wilkes University,Wilkes-Barre,PA,NCAA III,M,W
Willamette University,Salem,OR,NCAA III,M,W
William Carey University,Hattiesburg,MS,NAIA,M,W
William Jessup University,Rocklin,CA,NAIA,M,W
William Jewell College,Liberty,MO,NCAA II,M,W
William Paterson University,Wayne,NJ,NCAA III,M,
William Peace University,Raleigh,NC,NCAA III,M,
William Penn University,Oskaloosa,IA,NAIA,M,W
William Woods University,Fulton,MO,NAIA,M,W
Williams Baptist College,Walnut Ridge,AR,NAIA,M,W
Williams College,Williamstown,MA,NCAA III,M,W
Wilmington University,New Castle,DE,NCAA II,M,
Wilson College,Chambersburg,PA,NCAA III,M,
Wingate University,Wingate,NC,NCAA II,M,W
Winona State University,Winona,MN,NCAA II,M,W
Winston-Salem State University,Winston-Salem,NC,NCAA II,M,
Winthrop University,Rock Hill,SC,NCAA I,M,W
Wisconsin Lutheran College,Milwaukee,WI,NCAA III,M,W
Wittenberg University,Springfield,OH,NCAA III,M,W
Wofford College,Spartanburg,SC,NCAA I,M,W
Worcester State University,Worcester,MA,NCAA III,M,W
Wright State University,Dayton,OH,NCAA I,M,
WVU Institute of Technology,Montgomery,WV,NAIA,M,
Xavier University,Cincinnati,OH,NCAA I,M,W
Yale University,New Haven,CT,NCAA I,M,W
Yeshiva University,New York,NY,NCAA III,M,
York College,York,NE,NAIA,M,W
York College Pennsylvania,York,PA,NCAA III,M,W
York County CC,Wells,ME,USCAA,M,W
Young Harris College,Young Harris,GA,NCAA II,M,W
Youngstown State University,Youngstown,OH,NCAA I,M,W